trade_date,date,ts_code,qfq_open,qfq_high,qfq_low,qfq_close,tr,n_20,n_for_signal,entry_high_20,exit_low_10,breakout_long,exit_long,stop_long,stop_price,target_units,position_units,shares,cash,trade_action,trade_reason,signal_date,execution_date,execution_price,trade_value,fee,slippage_cost,portfolio_value,strategy_return,benchmark_value,benchmark_return,drawdown,instrument_key,company_key,market,exchange,currency,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,qfq_pre_close,qfq_change,qfq_pct_chg,signal,running_max
20250917,2025-09-17,01211.HK,109.776,113.558,109.4774,112.2641,4.18010000000001,3.707149923422102,3.6822578141285285,120.2261,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,91707.27284163714,0.02638741464226313,0.0,byd_h,byd,HK-share,HKEX,HKD,110.3,114.1,110.0,112.8,109.9,2.9,2.6388,54922563,,0.9952493493,109.3779,2.8862,2.6387,0,100000.0
20250918,2025-09-18,01211.HK,112.2641,114.8518,110.6717,112.2641,4.180099999999996,3.7307974272509967,3.707149923422102,120.2261,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,91707.27284163714,0.0,0.0,byd_h,byd,HK-share,HKEX,HKD,112.8,115.4,111.2,112.8,112.8,0.0,0.0,37686070,,0.9952493493,112.2641,0.0,0.0,0,100000.0
20250919,2025-09-19,01211.HK,111.667,113.2594,110.8708,112.9608,2.3885999999999967,3.6636875558884467,3.7307974272509967,120.2261,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,92276.39918735914,0.006205901975787631,0.0,byd_h,byd,HK-share,HKEX,HKD,112.2,113.8,111.4,113.5,112.8,0.7000000000000001,0.6206,32179625,,0.9952493407,112.2641,0.6967,0.6206,0,100000.0
20250922,2025-09-22,01211.HK,112.9608,112.9608,108.5817,109.1789,4.379100000000008,3.699458178094025,3.6636875558884467,120.2261,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,89187.00787562379,-0.0334797558090949,0.0,byd_h,byd,HK-share,HKEX,HKD,113.5,113.5,109.1,109.7,113.5,-3.8,-3.348,34820492,,0.9952493282,112.9608,-3.7819,-3.348,0,100000.0
20250923,2025-09-23,01211.HK,109.1789,109.4774,104.6007,105.795,4.8767,3.758320269189324,3.699458178094025,120.2261,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,86422.73825988006,-0.03099408402172943,0.0,byd_h,byd,HK-share,HKEX,HKD,109.7,110.0,105.1,106.3,109.7,-3.4,-3.0994,35732701,,0.9952493204,109.1789,-3.3839,-3.0994,0,100000.0
20250924,2025-09-24,01211.HK,104.5012,105.596,103.5059,105.1979,2.289100000000005,3.684859255729858,3.758320269189324,118.7332,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,85934.9740270243,-0.005643934023347064,0.0,byd_h,byd,HK-share,HKEX,HKD,105.0,106.1,104.0,105.7,106.3,-0.6000000000000001,-0.5644,25517457,,0.9952493484,105.795,-0.5971,-0.5644,0,100000.0
20250925,2025-09-25,01211.HK,104.0036,108.9798,104.0036,107.686,4.9761999999999915,3.7494262929433644,3.684859255729858,117.0413,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,87967.47476018191,0.023651612817366274,0.0,byd_h,byd,HK-share,HKEX,HKD,104.5,109.5,104.5,108.2,105.7,2.5,2.3652,38514026,,0.9952493268,105.1979,2.4881,2.3652,0,100000.0
20250926,2025-09-26,01211.HK,107.0888,110.0746,105.6955,105.9941,4.379100000000008,3.7809099782961963,3.7494262929433644,117.0413,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,86585.38079674421,-0.015711420240328344,0.0,byd_h,byd,HK-share,HKEX,HKD,107.6,110.6,106.2,106.5,108.2,-1.7,-1.5712,28467638,,0.9952493587,107.686,-1.6919,-1.5711,0,100000.0
20250929,2025-09-29,01211.HK,105.9941,108.6812,105.2974,108.0841,3.383800000000008,3.761054479381387,3.7809099782961963,114.8518,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,88292.67814504185,0.01971807864777375,0.0,byd_h,byd,HK-share,HKEX,HKD,106.5,109.2,105.8,108.6,106.5,2.1,1.9718,19149409,,0.9952493319,105.9941,2.09,1.9718,0,100000.0
20250930,2025-09-30,01211.HK,105.596,109.9751,105.596,109.6765,4.379099999999994,3.7919567554123175,3.761054479381387,114.8518,103.5059,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,89593.49168448165,0.014732971824718,0.0,byd_h,byd,HK-share,HKEX,HKD,106.1,110.5,106.1,110.2,108.6,1.6,1.4733,38052959,,0.9952493517,108.0841,1.5924,1.4733,0,100000.0
20251002,2025-10-02,01211.HK,109.6765,114.1551,108.2831,113.3589,5.872,3.895958917641702,3.7919567554123175,114.8518,103.5059,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,92601.60257221908,0.0335751049677917,0.0,byd_h,byd,HK-share,HKEX,HKD,110.2,114.7,108.8,113.9,110.2,3.7,3.3575,45566769,,0.9952493456,109.6765,3.6824,3.3575,0,100000.0
20251003,2025-10-03,01211.HK,111.667,112.4632,107.1884,108.8803,6.170500000000004,4.009685971759617,3.895958917641702,114.8518,103.5059,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,88943.08491476176,-0.03950814625053689,0.0,byd_h,byd,HK-share,HKEX,HKD,112.2,113.0,107.7,109.4,113.9,-4.5,-3.9508,29734770,,0.9952493421,113.3589,-4.4786,-3.9508,0,100000.0
20251006,2025-10-06,01211.HK,107.4869,108.7807,106.8898,107.5865,1.9905000000000115,3.908726673171637,4.009685971759617,114.8518,103.5059,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,87886.194336184,-0.011882774018807996,0.0,byd_h,byd,HK-share,HKEX,HKD,108.0,109.3,107.4,108.1,109.4,-1.3,-1.1883,11022981,,0.9952493079,108.8803,-1.2938,-1.1883,0,100000.0
20251008,2025-10-08,01211.HK,107.5865,110.0746,106.6907,109.1789,3.383899999999997,3.8824853395130545,3.908726673171637,114.8518,103.5059,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,89187.00787562379,0.014801113522607379,0.0,byd_h,byd,HK-share,HKEX,HKD,108.1,110.6,107.2,109.7,108.1,1.6,1.4801,21535231,,0.9952493282,107.5865,1.5924,1.4801,0,100000.0
20251009,2025-10-09,01211.HK,108.0841,111.0698,107.9846,109.6765,3.0852000000000004,3.842621072537402,3.8824853395130545,114.8518,103.5059,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,89593.49168448165,0.004557657202994392,0.0,byd_h,byd,HK-share,HKEX,HKD,108.6,111.6,108.5,110.2,109.7,0.5,0.4558,25579133,,0.9952493517,109.1789,0.4976,0.4558,0,100000.0
20251010,2025-10-10,01211.HK,109.1789,110.2736,107.3874,107.686,2.8862000000000023,3.794800018910532,3.842621072537402,114.8518,103.5059,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,87967.47476018191,-0.018148828600474953,0.0,byd_h,byd,HK-share,HKEX,HKD,109.7,110.8,107.9,108.2,110.2,-2.0,-1.8149,22941770,,0.9952493268,109.6765,-1.9905,-1.8149,0,100000.0
20251013,2025-10-13,01211.HK,105.6955,106.2926,102.3116,105.795,5.3744000000000085,3.873780017965006,3.794800018910532,114.8518,104.0036,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,86422.73825988006,-0.01756031424697746,0.0,byd_h,byd,HK-share,HKEX,HKD,106.2,106.8,102.8,106.3,108.2,-1.9,-1.756,45554786,,0.9952493204,107.686,-1.891,-1.756,0,100000.0
20251014,2025-10-14,01211.HK,106.1931,109.9751,104.7002,104.8993,5.274900000000002,3.9438360170667557,3.873780017965006,114.8518,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,85691.05106616227,-0.008466373647147751,0.0,byd_h,byd,HK-share,HKEX,HKD,106.7,110.5,105.2,105.4,106.3,-0.9,-0.8467,37393377,,0.9952493628,105.795,-0.8957,-0.8466,0,100000.0
20251015,2025-10-15,01211.HK,106.6907,108.5817,106.2926,108.0841,3.6824000000000012,3.9307642162134178,3.9438360170667557,114.8518,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,88292.67814504185,0.030360545780572235,0.0,byd_h,byd,HK-share,HKEX,HKD,107.2,109.1,106.8,108.6,105.4,3.2,3.0361,25142373,,0.9952493319,104.8993,3.1848,3.0361,0,100000.0
20251016,2025-10-16,01211.HK,107.4869,109.0793,105.6955,107.0888,3.383800000000008,3.9034160054027476,3.9307642162134178,114.8518,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,87479.62883845781,-0.009208569993181204,0.0,byd_h,byd,HK-share,HKEX,HKD,108.0,109.6,106.2,107.6,108.6,-1.0,-0.9208,17529379,,0.9952493546,108.0841,-0.9953,-0.9209,0,100000.0
20251017,2025-10-17,01211.HK,107.0888,107.885,102.3116,102.7097,5.573400000000007,3.98691520513261,3.9034160054027476,114.8518,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,83902.39160499838,-0.040892231493862896,0.0,byd_h,byd,HK-share,HKEX,HKD,107.6,108.4,102.8,103.2,107.6,-4.4,-4.0892,32302387,,0.9952492971,107.0888,-4.3791,-4.0892,0,100000.0
20251020,2025-10-20,01211.HK,106.0936,106.1931,103.5059,104.3021,3.483400000000003,3.9617394448759797,3.98691520513261,114.8518,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,85203.20514443817,0.015503891063842978,0.0,byd_h,byd,HK-share,HKEX,HKD,106.6,106.7,104.0,104.8,103.2,1.6,1.5504,15864029,,0.9952493189,102.7097,1.5924,1.5504,0,100000.0
20251021,2025-10-21,01211.HK,105.4964,106.1931,103.2074,103.4064,2.9856999999999942,3.912937472632181,3.9617394448759797,114.1551,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,84471.51795072037,-0.008587554804744935,0.0,byd_h,byd,HK-share,HKEX,HKD,106.0,106.7,103.7,103.9,104.8,-0.9,-0.8588,23229704,,0.9952493619,104.3021,-0.8957,-0.8588,0,100000.0
20251022,2025-10-22,01211.HK,103.0083,103.4064,101.3164,102.4112,2.0900000000000034,3.821790599000572,3.912937472632181,114.1551,102.3116,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,83658.55033300468,-0.009624162527657742,0.0,byd_h,byd,HK-share,HKEX,HKD,103.5,103.9,101.8,102.9,103.9,-1.0,-0.9625,20530305,,0.9952493118,103.4064,-0.9952,-0.9624,0,100000.0
20251023,2025-10-23,01211.HK,101.814,103.904,100.5202,103.4064,3.3837999999999937,3.799891069050543,3.821790599000572,114.1551,101.3164,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,84471.51795072037,0.009717687127970276,0.0,byd_h,byd,HK-share,HKEX,HKD,102.3,104.4,101.0,103.9,102.9,1.0,0.9718,15715171,,0.9952493619,102.4112,0.9952,0.9718,0,100000.0
20251024,2025-10-24,01211.HK,104.1031,104.7002,102.9088,103.5059,1.7913999999999959,3.699466515598016,3.799891069050543,114.1551,100.5202,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,84552.79837471827,0.0009622228411394484,0.0,byd_h,byd,HK-share,HKEX,HKD,104.6,105.2,103.4,104.0,103.9,0.1,0.0962,14611592,,0.9952493081,103.4064,0.0995,0.0962,0,100000.0
20251027,2025-10-27,01211.HK,104.5012,106.0936,104.1031,105.1979,2.587699999999998,3.643878189818115,3.699466515598016,114.1551,100.5202,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,85934.9740270243,0.016346894235014675,0.0,byd_h,byd,HK-share,HKEX,HKD,105.0,106.6,104.6,105.7,104.0,1.7,1.6346,17781278,,0.9952493484,103.5059,1.692,1.6347,0,100000.0
20251028,2025-10-28,01211.HK,105.795,105.8945,103.6055,104.3021,2.2889999999999873,3.5761342803272087,3.643878189818115,114.1551,100.5202,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,85203.20514443817,-0.008515379109278798,0.0,byd_h,byd,HK-share,HKEX,HKD,106.3,106.4,104.1,104.8,105.7,-0.9,-0.8515,13071696,,0.9952493189,105.1979,-0.8958,-0.8515,0,100000.0
20251030,2025-10-30,01211.HK,103.5059,105.795,102.9088,103.705,2.8862000000000023,3.541637566310848,3.5761342803272087,114.1551,100.5202,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,84715.44091158242,-0.005724716952007491,0.0,byd_h,byd,HK-share,HKEX,HKD,104.0,106.3,103.4,104.2,104.8,-0.6000000000000001,-0.5725,24683843,,0.9952493472,104.3021,-0.5971,-0.5725,0,100000.0
20251031,2025-10-31,01211.HK,100.0226,101.0178,97.0368,100.1221,6.668199999999999,3.6979656879953056,3.541637566310848,114.1551,100.5202,False,True,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,81788.61044784288,-0.034548960995130606,0.0,byd_h,byd,HK-share,HKEX,HKD,100.5,101.5,97.5,100.6,104.2,-3.6,-3.4549,54690818,,0.9952492988,103.705,-3.5829,-3.4549,-1,100000.0
20251103,2025-11-03,01211.HK,100.1221,100.5202,97.1861,98.6292,3.3341000000000065,3.6797724035955404,3.6979656879953056,114.1551,97.0368,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,80569.077332401,-0.014910793920622778,0.0,byd_h,byd,HK-share,HKEX,HKD,100.6,101.0,97.65,99.1,100.6,-1.5,-1.4911,29742978,,0.9952492968,100.1221,-1.4929,-1.4911,0,100000.0
20251104,2025-11-04,01211.HK,98.2311,99.5249,96.5392,96.6387,2.9857000000000085,3.645068783415764,3.6797724035955404,112.4632,97.0368,False,True,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,78943.06040810124,-0.02018165005900896,0.0,byd_h,byd,HK-share,HKEX,HKD,98.7,100.0,97.0,97.1,99.1,-2.0,-2.0182,32962950,,0.9952493465,98.6292,-1.9905,-2.0182,-1,100000.0
20251105,2025-11-05,01211.HK,95.0463,95.2951,93.5534,94.9468,3.0853000000000037,3.617080344244976,3.645068783415764,111.0698,96.5392,False,True,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,77560.96644466356,-0.01750747888785742,0.0,byd_h,byd,HK-share,HKEX,HKD,95.5,95.75,94.0,95.4,97.1,-1.7,-1.7508,38301893,,0.9952493025,96.6387,-1.6919,-1.7507,-1,100000.0
20251106,2025-11-06,01211.HK,94.2003,97.3354,93.7027,97.1861,3.632700000000014,3.6178613270327284,3.617080344244976,111.0698,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79390.22527339222,0.023584786427767845,0.0,byd_h,byd,HK-share,HKEX,HKD,94.65,97.8,94.15,97.65,95.4,2.25,2.3585,31445844,,0.9952493054,94.9468,2.2393,2.3585,0,100000.0
20251107,2025-11-07,01211.HK,96.8378,98.2809,96.4397,97.4349,1.8412000000000006,3.529028260681092,3.6178613270327284,111.0698,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79593.46717782115,0.002560036877701677,0.0,byd_h,byd,HK-share,HKEX,HKD,97.3,98.75,96.9,97.9,97.65,0.25,0.256,20328719,,0.9952493577,97.1861,0.2488,0.256,0,100000.0
20251110,2025-11-10,01211.HK,97.4349,102.4112,97.4349,101.3164,4.976299999999995,3.6013918476470375,3.529028260681092,110.2736,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,82764.22060242273,0.039836855172017405,0.0,byd_h,byd,HK-share,HKEX,HKD,97.9,102.9,97.9,101.8,97.9,3.9,3.9837,33899737,,0.9952493156,97.4349,3.8815,3.9837,0,100000.0
20251111,2025-11-11,01211.HK,102.4112,102.8093,100.1221,100.8188,2.68719999999999,3.555682255264685,3.6013918476470375,109.9751,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,82357.73679356488,-0.004911347027726998,0.0,byd_h,byd,HK-share,HKEX,HKD,102.9,103.3,100.6,101.3,101.8,-0.5,-0.4912,14575190,,0.9952493652,101.3164,-0.4976,-0.4911,0,100000.0
20251112,2025-11-12,01211.HK,100.8188,100.8188,99.0273,100.0226,1.7914999999999992,3.4674731425014507,3.555682255264685,109.9751,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,81707.33002384497,-0.007897336607854966,0.0,byd_h,byd,HK-share,HKEX,HKD,101.3,101.3,99.5,100.5,101.3,-0.8,-0.7897000000000001,16213089,,0.9952493544,100.8188,-0.7962,-0.7897,0,100000.0
20251113,2025-11-13,01211.HK,99.0273,102.7097,98.7287,102.3116,3.9809999999999945,3.493149485376378,3.4674731425014507,109.0793,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,83577.18822013843,0.0228848280288656,0.0,byd_h,byd,HK-share,HKEX,HKD,99.5,103.2,99.2,102.8,100.5,2.3,2.2886,21563429,,0.9952493662,100.0226,2.289,2.2885,0,100000.0
20251114,2025-11-14,01211.HK,100.3211,102.2121,100.0226,100.1221,2.2890000000000015,3.432942011107559,3.493149485376378,109.0793,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,81788.61044784288,-0.021400310424233515,0.0,byd_h,byd,HK-share,HKEX,HKD,100.8,102.7,100.5,100.6,102.8,-2.2,-2.1401,14847608,,0.9952492988,102.3116,-2.1895,-2.14,0,100000.0
20251117,2025-11-17,01211.HK,99.2264,100.7192,99.1766,100.2216,1.5426000000000073,3.338424910552182,3.432942011107559,107.885,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,81869.89087184079,0.0009937865865778939,0.0,byd_h,byd,HK-share,HKEX,HKD,99.7,101.2,99.65,100.7,100.6,0.1,0.0994,16202047,,0.9952493191,100.1221,0.0995,0.0994,0,100000.0
20251118,2025-11-18,01211.HK,99.0273,99.2264,95.743,96.4397,4.4786,3.395433665024573,3.338424910552182,106.1931,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,78780.49956010544,-0.03773537840146246,0.0,byd_h,byd,HK-share,HKEX,HKD,99.5,99.7,96.2,96.9,100.7,-3.8,-3.7736,30954342,,0.9952493044,100.2216,-3.7819,-3.7735,0,100000.0
20251119,2025-11-19,01211.HK,95.743,96.6885,94.5487,95.5937,2.139800000000008,3.3326519817733447,3.395433665024573,106.1931,93.5534,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,78089.41173395242,-0.008772320942516343,0.0,byd_h,byd,HK-share,HKEX,HKD,96.2,97.15,95.0,96.05,96.9,-0.85,-0.8772000000000001,24745435,,0.9952493616,96.4397,-0.846,-0.8772,0,100000.0
20251120,2025-11-20,01211.HK,95.5937,96.3401,93.5037,94.7477,2.836400000000012,3.3078393826846777,3.3326519817733447,106.0936,93.7027,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,77398.32390779941,-0.008849955593307923,0.0,byd_h,byd,HK-share,HKEX,HKD,96.05,96.8,93.95,95.2,96.05,-0.85,-0.885,29523103,,0.9952493394,95.5937,-0.846,-0.885,0,100000.0
20251121,2025-11-21,01211.HK,92.7572,93.8022,91.7122,92.3094,3.035499999999999,3.294222413550444,3.3078393826846777,106.0936,93.5037,False,True,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,75406.50423107494,-0.025734661632947242,0.0,byd_h,byd,HK-share,HKEX,HKD,93.2,94.25,92.15,92.75,95.2,-2.45,-2.5735,31822058,,0.9952492932,94.7477,-2.4383,-2.5735,-1,100000.0
20251124,2025-11-24,01211.HK,93.7027,95.9918,93.653,94.3994,3.6824000000000012,3.313631292872922,3.294222413550444,106.0936,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,77113.80157937258,0.022641247803582232,0.0,byd_h,byd,HK-share,HKEX,HKD,94.15,96.45,94.1,94.85,92.75,2.1,2.2641,34012168,,0.9952493445,92.3094,2.09,2.2641,0,100000.0
20251125,2025-11-25,01211.HK,95.6932,96.7382,94.6482,95.2951,2.338800000000006,3.2648897282292766,3.313631292872922,106.0936,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,77845.48877309037,0.009488407765303464,0.0,byd_h,byd,HK-share,HKEX,HKD,96.15,97.2,95.1,95.75,94.85,0.9,0.9489,21541905,,0.9952492975,94.3994,0.8957,0.9488,0,100000.0
20251126,2025-11-26,01211.HK,97.4847,98.6292,96.5889,97.8828,3.3340999999999923,3.2683502418178123,3.2648897282292766,105.8945,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79959.35161911421,0.02715459661619546,0.0,byd_h,byd,HK-share,HKEX,HKD,97.95,99.1,97.05,98.35,95.75,2.6,2.7154,28008979,,0.9952492958,95.2951,2.5877,2.7155,0,100000.0
20251127,2025-11-27,01211.HK,97.0866,97.634,96.1908,96.5392,1.6920000000000073,3.189532729726922,3.2683502418178123,105.795,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,78861.77998410334,-0.013726619998610579,0.0,byd_h,byd,HK-share,HKEX,HKD,97.55,98.1,96.65,97.0,98.35,-1.35,-1.3726,17635475,,0.9952493255,97.8828,-1.3436,-1.3727,0,100000.0
20251128,2025-11-28,01211.HK,97.0866,97.5842,96.4397,97.0368,1.1444999999999936,3.0872810932405756,3.189532729726922,102.8093,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79268.2637929612,0.005154382882808228,0.0,byd_h,byd,HK-share,HKEX,HKD,97.55,98.05,96.9,97.5,97.0,0.5,0.5155000000000001,11623825,,0.9952493521,96.5392,0.4976,0.5154,0,100000.0
20251201,2025-12-01,01211.HK,97.4847,98.7287,96.8875,97.4847,1.8412000000000006,3.024977038578547,3.0872810932405756,102.8093,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79634.14823425426,0.00461577463395324,0.0,byd_h,byd,HK-share,HKEX,HKD,97.95,99.2,97.35,97.95,97.5,0.45,0.4615,11324620,,0.9952493679,97.0368,0.4479,0.4616,0,100000.0
20251202,2025-12-02,01211.HK,98.5794,101.4159,98.1813,99.6245,3.93119999999999,3.070288186649619,3.024977038578547,102.8093,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,81382.12663898504,0.0219501111456466,0.0,byd_h,byd,HK-share,HKEX,HKD,99.05,101.9,98.65,100.1,97.95,2.15,2.195,26253546,,0.995249349,97.4847,2.1398,2.195,0,100000.0
20251203,2025-12-03,01211.HK,99.6245,99.6245,97.2856,97.6837,2.3388999999999953,3.033718777317138,3.070288186649619,102.8093,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79796.70908225008,-0.01948115172472631,0.0,byd_h,byd,HK-share,HKEX,HKD,100.1,100.1,97.75,98.15,100.1,-1.95,-1.948,15719557,,0.995249332,99.6245,-1.9408,-1.9481,0,100000.0
20251204,2025-12-04,01211.HK,97.4847,98.1813,96.3899,97.9325,1.7913999999999959,2.971602838451281,3.033718777317138,102.8093,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79999.95098667899,0.0025469960699684435,0.0,byd_h,byd,HK-share,HKEX,HKD,97.95,98.65,96.85,98.4,98.15,0.25,0.2547,15838809,,0.9952493064,97.6837,0.2488,0.2547,0,100000.0
20251205,2025-12-05,01211.HK,97.5344,99.724,96.788,98.679,2.936000000000007,2.969822696528717,2.971602838451281,102.8093,91.7122,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,80609.75838883412,0.0076225971970491635,0.0,byd_h,byd,HK-share,HKEX,HKD,98.0,100.2,97.25,99.15,98.4,0.75,0.7622,22415777,,0.9952493073,97.9325,0.7465,0.7623,0,100000.0
20251208,2025-12-08,01211.HK,98.679,99.8235,98.2311,98.8283,1.5923999999999978,2.900951561702281,2.969822696528717,102.8093,93.653,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,80731.71986926513,0.0015129865523564323,0.0,byd_h,byd,HK-share,HKEX,HKD,99.15,100.3,98.7,99.3,99.15,0.15,0.1513,17797860,,0.9952493383,98.679,0.1493,0.1513,0,100000.0
20251209,2025-12-09,01211.HK,98.8283,99.2264,97.1861,97.5344,2.040300000000002,2.857918983617167,2.900951561702281,102.8093,94.6482,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79674.74760181905,-0.013092403694083488,0.0,byd_h,byd,HK-share,HKEX,HKD,99.3,99.7,97.65,98.0,99.3,-1.3,-1.3092,13406537,,0.9952493006,98.8283,-1.2939,-1.3092,0,100000.0
20251210,2025-12-10,01211.HK,96.5889,97.634,96.1908,97.2856,1.4432000000000045,2.787183034436309,2.857918983617167,102.7097,96.1908,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79471.50569739012,-0.002550894863760922,0.0,byd_h,byd,HK-share,HKEX,HKD,97.05,98.1,96.65,97.75,98.0,-0.25,-0.2551,13911962,,0.9952493263,97.5344,-0.2488,-0.2551,0,100000.0
20251211,2025-12-11,01211.HK,97.9325,98.2809,96.2406,96.8875,2.040300000000002,2.7498388827144935,2.787183034436309,102.7097,96.1908,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,79146.30231253017,-0.004092075291718511,0.0,byd_h,byd,HK-share,HKEX,HKD,98.4,98.75,96.7,97.35,97.75,-0.4,-0.4092,12068567,,0.9952493205,97.2856,-0.3981,-0.4092,0,100000.0
