trade_date,date,ts_code,qfq_open,qfq_high,qfq_low,qfq_close,tr,n_20,n_for_signal,entry_high_20,exit_low_10,breakout_long,exit_long,stop_long,stop_price,target_units,position_units,shares,cash,trade_action,trade_reason,signal_date,execution_date,execution_price,trade_value,fee,slippage_cost,portfolio_value,strategy_return,benchmark_value,benchmark_return,drawdown,instrument_key,company_key,market,exchange,currency,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,qfq_pre_close,qfq_change,qfq_pct_chg,signal,running_max
20260120,2026-01-20,00981.HK,77.4,77.6,73.75,74.5,3.8499999999999943,3.1321894521497016,3.094409949631265,80.1,73.25,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,102644.64113239263,-0.0039289006893901135,145792.56360078277,-0.03246753246753242,-0.04259854940533825,smic_h,smic,HK-share,HKEX,HKD,77.4,77.6,73.75,74.5,77.0,-2.5,-3.2468,65838024,,1,77.0,-2.5,-3.2468,0,107211.70421105789
20260121,2026-01-21,00981.HK,73.45,77.75,73.35,77.25,4.400000000000006,3.1955799795422166,3.1321894521497016,80.1,73.25,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,103089.99956287516,0.004338837620447178,151174.16829745597,0.03691275167785246,-0.0384445399736274,smic_h,smic,HK-share,HKEX,HKD,73.45,77.75,73.35,77.25,74.5,2.75,3.6913,75590192,,1,74.5,2.75,3.6913,0,107211.70421105789
20260122,2026-01-22,00981.HK,78.5,79.45,76.4,77.85,3.049999999999997,3.1883009805651055,3.1955799795422166,80.1,73.25,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,103187.16867498044,0.0009425658406954085,152348.3365949119,0.007766990291261822,-0.03753821064307228,smic_h,smic,HK-share,HKEX,HKD,78.5,79.45,76.4,77.85,77.25,0.6000000000000001,0.7767000000000001,50921076,,1,77.25,0.6,0.7767,0,107211.70421105789
20260123,2026-01-23,00981.HK,78.5,78.55,76.85,78.1,1.7000000000000028,3.11388593153685,3.1883009805651055,80.1,73.25,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,103227.6558050243,0.00039236593622793414,152837.57338551857,0.0032113037893386487,-0.03716057342200774,smic_h,smic,HK-share,HKEX,HKD,78.5,78.55,76.85,78.1,77.85,0.25,0.3211,36489263,,1,77.85,0.25,0.3211,0,107211.70421105789
20260126,2026-01-26,00981.HK,77.4,77.45,74.7,75.55,3.3999999999999915,3.128191634960007,3.11388593153685,80.1,73.25,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,102814.68707857687,-0.004000562864930779,147847.35812133073,-0.032650448143405675,-0.04101247307686684,smic_h,smic,HK-share,HKEX,HKD,77.4,77.45,74.7,75.55,78.1,-2.55,-3.265,53747542,,1,78.1,-2.55,-3.265,0,107211.70421105789
20260127,2026-01-27,00981.HK,75.5,77.15,73.95,76.6,3.200000000000003,3.1317820532120066,3.128191634960007,80.1,73.25,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,102984.73302476111,0.0016539071509722447,149902.15264187864,0.013898080741230778,-0.03942639674839543,smic_h,smic,HK-share,HKEX,HKD,75.5,77.15,73.95,76.6,75.55,1.05,1.3898,60791315,,1,75.55,1.05,1.3898,0,107211.70421105789
20260128,2026-01-28,00981.HK,77.2,79.9,77.15,79.3,3.3000000000000114,3.140192950551407,3.1317820532120066,80.1,73.35,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,103421.99402923486,0.00424588180821539,155185.90998043053,0.03524804177545704,-0.03534791476089749,smic_h,smic,HK-share,HKEX,HKD,77.2,79.9,77.15,79.3,76.6,2.7,3.5248,98301722,,1,76.6,2.7,3.5248,0,107211.70421105789
20260129,2026-01-29,00981.HK,79.7,79.8,75.85,77.25,3.950000000000003,3.1806833030238364,3.140192950551407,80.1,73.35,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,103089.99956287516,-0.003210095390984713,151174.16829745597,-0.025851197982345586,-0.0384445399736274,smic_h,smic,HK-share,HKEX,HKD,79.7,79.8,75.85,77.25,79.3,-2.05,-2.5851,74734384,,1,79.3,-2.05,-2.5851,0,107211.70421105789
20260130,2026-01-30,00981.HK,76.0,77.0,74.5,75.4,2.75,3.1591491378726446,3.1806833030238364,80.1,73.35,False,False,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,102790.39480055055,-0.0029062446754777316,147553.81604696673,-0.023948220064724857,-0.041239055409505565,smic_h,smic,HK-share,HKEX,HKD,76.0,77.0,74.5,75.4,77.25,-1.85,-2.3948,52788932,,1,77.25,-1.85,-2.3948,0,107211.70421105789
20260202,2026-02-02,00981.HK,75.0,75.0,70.85,72.2,4.550000000000011,3.2286916809790127,3.1591491378726446,80.1,73.35,False,True,False,69.48565956076943,1,1,161.94852017546532,90579.47637932046,HOLD,,,,,0.0,0.0,0.0,102272.15953598906,-0.005041670144054322,141291.58512720157,-0.04244031830238726,-0.04607281183913281,smic_h,smic,HK-share,HKEX,HKD,75.0,75.0,70.85,72.2,75.4,-3.2,-4.244,97837858,,1,75.4,-3.2,-4.244,-1,107211.70421105789
20260203,2026-02-03,00981.HK,73.2,73.7,69.35,70.45,4.3500000000000085,3.2847570969300626,3.2286916809790127,80.1,70.85,False,True,False,,0,0,0.0,102416.3320359651,SELL,10-day low exit,2026-02-02,2026-02-03,73.16340000000001,11848.70436100564,11.848704361005641,5.927315838422031,102416.3320359651,0.0014096944919335108,137866.92759295498,-0.02423822714681456,-0.04472806593627676,smic_h,smic,HK-share,HKEX,HKD,73.2,73.7,69.35,70.45,72.2,-1.75,-2.4238,92793142,,1,72.2,-1.75,-2.4238,-1,107211.70421105789
20260204,2026-02-04,00981.HK,69.8,69.85,67.8,68.75,2.6500000000000057,3.2530192420835595,3.2847570969300626,80.1,69.35,False,True,False,,0,0,0.0,102416.3320359651,HOLD,,,,,0.0,0.0,0.0,102416.3320359651,0.0,134540.11741682974,-0.024130589070262554,-0.04472806593627676,smic_h,smic,HK-share,HKEX,HKD,69.8,69.85,67.8,68.75,70.45,-1.7,-2.4131,69297925,,1,70.45,-1.7,-2.4131,-1,107211.70421105789
20260205,2026-02-05,00981.HK,67.2,67.8,65.5,67.45,3.25,3.2528682799793813,3.2530192420835595,80.1,67.8,False,True,False,,0,0,0.0,102416.3320359651,HOLD,,,,,0.0,0.0,0.0,102416.3320359651,0.0,131996.08610567515,-0.018909090909090875,-0.04472806593627676,smic_h,smic,HK-share,HKEX,HKD,67.2,67.8,65.5,67.45,68.75,-1.3,-1.8909,75575663,,1,68.75,-1.3,-1.8909,-1,107211.70421105789
20260206,2026-02-06,00981.HK,66.0,69.05,65.75,67.6,3.299999999999997,3.255224865980412,3.2528682799793813,80.1,65.5,False,False,False,,0,0,0.0,102416.3320359651,HOLD,,,,,0.0,0.0,0.0,102416.3320359651,0.0,132289.62818003912,0.002223869532987255,-0.04472806593627676,smic_h,smic,HK-share,HKEX,HKD,66.0,69.05,65.75,67.6,67.45,0.15,0.2224,53161260,,1,67.45,0.15,0.2224,0,107211.70421105789
20260209,2026-02-09,00981.HK,69.6,71.75,69.0,70.35,4.150000000000006,3.2999636226813918,3.255224865980412,80.1,65.5,False,False,False,,0,0,0.0,102416.3320359651,HOLD,,,,,0.0,0.0,0.0,102416.3320359651,0.0,137671.2328767123,0.04068047337278102,-0.04472806593627676,smic_h,smic,HK-share,HKEX,HKD,69.6,71.75,69.0,70.35,67.6,2.75,4.068,54489471,,1,67.6,2.75,4.068,0,107211.70421105789
